,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
379,COLTON,2017-Q3,280000,7/1/2017,1090.175256,224000,322,1412.175256,56487.01023,0.38406761
379,COMPTON,2017-Q3,350000,7/1/2017,1362.71907,280000,402.5,1765.21907,70608.76279,0.304686631
379,CONCORD,2017-Q3,542000,7/1/2017,2110.267817,433600,623.3,2733.567817,109342.7127,0.322602641
379,COPPEROPOLIS,2017-Q3,382850,7/1/2017,1490.619988,306280,440.2775,1930.897488,77235.89953,0.440231309
379,CORONA,2017-Q3,459000,7/1/2017,1787.108723,367200,527.85,2314.958723,92598.34892,0.420115419
379,CORONADO,2017-Q3,1750000,7/1/2017,6813.595349,1400000,2012.5,8826.095349,353043.814,0.105672886
379,COSTA MESA,2017-Q3,752875,7/1/2017,2931.306056,602300,865.80625,3797.112306,151884.4923,0.167975643
379,COTO DE CAZA,2017-Q3,1100000,7/1/2017,4282.831362,880000,1265,5547.831362,221913.2545,0.376193467
379,COTTONWOOD,2017-Q3,250000,7/1/2017,973.3707642,2.00E+05,287.5,1260.870764,50434.83057,0.434967069
379,COVINA,2017-Q3,515000,7/1/2017,2005.143774,412000,592.25,2597.393774,103895.751,0.283678808
379,CRESTLINE,2017-Q3,211000,7/1/2017,821.5249249,168800,242.65,1064.174925,42566.997,0.556891225
379,CUPERTINO,2017-Q3,1942500,7/1/2017,7563.090837,1554000,2233.875,9796.965837,391878.6335,0.187699915
379,CYPRESS,2017-Q3,661000,7/1/2017,2573.5923,528800,760.15,3333.7423,133349.692,0.284005791
379,DALY CITY,2017-Q3,870000,7/1/2017,3387.330259,696000,1000.5,4387.830259,175513.2104,0.149334024
379,DANA POINT,2017-Q3,939000,7/1/2017,3655.98059,751200,1079.85,4735.83059,189433.2236,0.189685466
379,DANVILLE,2017-Q3,1235000,7/1/2017,4808.451575,988000,1420.25,6228.701575,249148.063,0.261555472
379,DAVIS,2017-Q3,617500,7/1/2017,2404.225787,494000,710.125,3114.350787,124574.0315,0.253921412
379,DEL MAR,2017-Q3,1470000,7/1/2017,5723.420093,1176000,1690.5,7413.920093,296556.8037,0.135489469
379,DESERT HOT SPRINGS,2017-Q3,205000,7/1/2017,798.1640266,164000,235.75,1033.914027,41356.56106,0.424065635
379,DIAMOND BAR,2017-Q3,589499.5,7/1/2017,2295.206315,471599.6,677.924425,2973.13074,118925.2296,0.38397476
379,DINUBA,2017-Q3,215500,7/1/2017,839.0455987,172400,247.825,1086.870599,43474.82395,0.48798349
379,DISCOVERY BAY,2017-Q3,558000,7/1/2017,2172.563546,446400,641.7,2814.263546,112570.5418,0.530970006
379,DIXON,2017-Q3,424100,7/1/2017,1651.226164,339280,487.715,2138.941164,85557.64657,0.394556148
379,DOWNEY,2017-Q3,531000,7/1/2017,2067.439503,424800,610.65,2678.089503,107123.5801,0.236079934
379,DUARTE,2017-Q3,504000,7/1/2017,1962.315461,403200,579.6,2541.915461,101676.6184,0.324067624
379,DUBLIN,2017-Q3,861000,7/1/2017,3352.288912,688800,990.15,4342.438912,173697.5565,0.307564563
379,EAST PALO ALTO,2017-Q3,844444,7/1/2017,3287.828406,675555.2,971.1106,4258.939006,170357.5603,0.111715772
379,EASTVALE,2017-Q3,555000,7/1/2017,2160.883096,444000,638.25,2799.133096,111965.3239,0.487139739
379,EL CAJON,2017-Q3,287500,7/1/2017,1119.376379,230000,330.625,1450.001379,58000.05515,0.435036187
379,EL CERRITO,2017-Q3,875000,7/1/2017,3406.797675,7.00E+05,1006.25,4413.047675,176521.907,0.33766157
379,EL DORADO HILLS,2017-Q3,608500,7/1/2017,2369.18444,486800,699.775,3068.95944,122758.3776,0.528307723
379,EL MONTE,2017-Q3,485000,7/1/2017,1888.339282,388000,557.75,2446.089282,97843.5713,0.150724855
379,ELK GROVE,2017-Q3,402500,7/1/2017,1567.12693,322000,462.875,2030.00193,81200.07721,0.521384983
379,ENCINITAS,2017-Q3,1.00E+06,7/1/2017,3893.483057,8.00E+05,1150,5043.483057,201739.3223,0.193749857
379,ESCONDIDO,2017-Q3,495000,7/1/2017,1927.274113,396000,569.25,2496.524113,99860.96452,0.233109841
379,EUREKA,2017-Q3,283500,7/1/2017,1103.802447,226800,326.025,1429.827447,57193.09786,0.339263679
379,EXETER,2017-Q3,224900,7/1/2017,875.6443394,179920,258.635,1134.279339,45371.17358,0.532014047
379,FAIR OAKS,2017-Q3,425000,7/1/2017,1654.730299,340000,488.75,2143.480299,85739.21196,0.453924411
379,FAIRFIELD,2017-Q3,420000,7/1/2017,1635.262884,336000,483,2118.262884,84730.51535,0.438464688
379,FALLBROOK,2017-Q3,560000,7/1/2017,2180.350512,448000,644,2824.350512,112974.0205,0.206147112
379,FELTON,2017-Q3,515000,7/1/2017,2005.143774,412000,592.25,2597.393774,103895.751,0.425758048
379,FOLSOM,2017-Q3,509000,7/1/2017,1981.782876,407200,585.35,2567.132876,102685.315,0.533075476
379,FONTANA,2017-Q3,380000,7/1/2017,1479.523562,304000,437,1916.523562,76660.94246,0.448101963
379,FORESTHILL,2017-Q3,395000,7/1/2017,1537.925807,316000,454.25,1992.175807,79687.03229,0.380356624
379,FORTUNA,2017-Q3,332500,7/1/2017,1294.583116,266000,382.375,1676.958116,67078.32465,0.292915413
379,FOUNTAIN VALLEY,2017-Q3,715000,7/1/2017,2783.840385,572000,822.25,3606.090385,144243.6154,0.256041579
379,FREMONT,2017-Q3,955000,7/1/2017,3718.276319,764000,1098.25,4816.526319,192661.0528,0.230627306
379,FRESNO,2017-Q3,245000,7/1/2017,953.9033489,196000,281.75,1235.653349,49426.13395,0.441463453
379,FULLERTON,2017-Q3,630000,7/1/2017,2452.894326,504000,724.5,3177.394326,127095.773,0.242076068
379,GALT,2017-Q3,345500,7/1/2017,1345.198396,276400,397.325,1742.523396,69700.93584,0.465139833
379,GARDEN GROVE,2017-Q3,562000,7/1/2017,2188.137478,449600,646.3,2834.437478,113377.4991,0.222578591
379,GARDENA,2017-Q3,496500,7/1/2017,1933.114338,397200,570.975,2504.089338,100163.5735,0.212671037
379,GILROY,2017-Q3,707500,7/1/2017,2754.639263,566000,813.625,3568.264263,142730.5705,0.265395209
379,GLENDALE,2017-Q3,761000,7/1/2017,2962.940606,608800,875.15,3838.090606,153523.6242,0.145360618
379,GLENDORA,2017-Q3,6.00E+05,7/1/2017,2336.089834,480000,690,3026.089834,121043.5934,0.289003053
379,GOLD RIVER,2017-Q3,475000,7/1/2017,1849.404452,380000,546.25,2395.654452,95826.17808,0.558009058
379,GOLETA,2017-Q3,8.00E+05,7/1/2017,3114.786445,640000,920,4034.786445,161391.4578,0.190652677
379,GRANITE BAY,2017-Q3,712000,7/1/2017,2772.159936,569600,818.8,3590.959936,143638.3975,0.424413948
379,GRASS VALLEY,2017-Q3,387000,7/1/2017,1506.777943,309600,445.05,1951.827943,78073.11772,0.235888243
379,GROVER BEACH,2017-Q3,485000,7/1/2017,1888.339282,388000,557.75,2446.089282,97843.5713,0.292956462
379,HACIENDA HEIGHTS,2017-Q3,632800,7/1/2017,2463.796078,506240,727.72,3191.516078,127660.6431,0.266761816
379,HALF MOON BAY,2017-Q3,1152500,7/1/2017,4487.239223,922000,1325.375,5812.614223,232504.5689,0.255540966
379,HANFORD,2017-Q3,242414.5,7/1/2017,943.8367484,193931.6,278.776675,1222.613423,48904.53694,0.521745139
379,HAWTHORNE,2017-Q3,669900,7/1/2017,2608.2443,535920,770.385,3378.6293,135145.172,0.091990549
379,HAYWARD,2017-Q3,620000,7/1/2017,2413.959495,496000,713,3126.959495,125078.3798,0.235032656
379,HEALDSBURG,2017-Q3,755000,7/1/2017,2939.579708,604000,868.25,3807.829708,152313.1883,0.167516892
379,HEMET,2017-Q3,250000,7/1/2017,973.3707642,2.00E+05,287.5,1260.870764,50434.83057,0.33467885
379,HERCULES,2017-Q3,530000,7/1/2017,2063.54602,424000,609.5,2673.04602,106921.8408,0.510375466
379,HESPERIA,2017-Q3,252500,7/1/2017,983.1044718,202000,290.375,1273.479472,50939.17887,0.45917214
379,HIDDEN VALLEY LAKE,2017-Q3,300200,7/1/2017,1168.823614,240160,345.23,1514.053614,60562.14454,0.470541867
379,HIGHLAND,2017-Q3,332000,7/1/2017,1292.636375,265600,381.8,1674.436375,66977.45499,0.422240314
379,HILLSBOROUGH,2017-Q3,3450000,7/1/2017,13432.51655,2760000,3967.5,17400.01655,696000.6618,0
379,HOLLISTER,2017-Q3,521000,7/1/2017,2028.504673,416800,599.15,2627.654673,105106.1869,0.299324683
379,HUNTINGTON BEACH,2017-Q3,785000,7/1/2017,3056.384199,628000,902.75,3959.134199,158365.368,0.227353669
379,IMPERIAL BEACH,2017-Q3,552000,7/1/2017,2149.202647,441600,634.8,2784.002647,111360.1059,0.146374961
379,INDIAN WELLS,2017-Q3,630000,7/1/2017,2452.894326,504000,724.5,3177.394326,127095.773,0.306646454
379,INDIO,2017-Q3,292625,7/1/2017,1139.330479,234100,336.51875,1475.849229,59033.96918,0.442191141
379,IRVINE,2017-Q3,806750,7/1/2017,3141.067456,645400,927.7625,4068.829956,162753.1982,0.256799606
379,JAMUL,2017-Q3,631000,7/1/2017,2456.787809,504800,725.65,3182.437809,127297.5123,0.486644898
379,JOSHUA TREE,2017-Q3,187500,7/1/2017,730.0280731,150000,215.625,945.6530731,37826.12292,0.55436202
379,KELSEYVILLE,2017-Q3,269250,7/1/2017,1048.320313,215400,309.6375,1357.957813,54318.31252,0.44954917
379,KINGSBURG,2017-Q3,276500,7/1/2017,1076.548065,221200,317.975,1394.523065,55780.92261,0.540021034
379,LA HABRA,2017-Q3,539500,7/1/2017,2100.534109,431600,620.425,2720.959109,108838.3644,0.281019411
379,LA MESA,2017-Q3,540500,7/1/2017,2104.427592,432400,621.575,2726.002592,109040.1037,0.239657177
379,LA MIRADA,2017-Q3,557000,7/1/2017,2168.670063,445600,640.55,2809.220063,112368.8025,0.362278519
379,LA PUENTE,2017-Q3,450000,7/1/2017,1752.067375,360000,517.5,2269.567375,90782.69502,0.271179521
379,LA QUINTA,2017-Q3,403500,7/1/2017,1571.020413,322800,464.025,2035.045413,81401.81653,0.468619456
379,LA VERNE,2017-Q3,599975,7/1/2017,2335.992497,479980,689.97125,3025.963747,121038.5499,0.334058698
379,LADERA RANCH,2017-Q3,698000,7/1/2017,2717.651174,558400,802.7,3520.351174,140814.0469,0.528263326
379,LAFAYETTE,2017-Q3,1477500,7/1/2017,5752.621216,1182000,1699.125,7451.746216,298069.8486,0.239595318
379,LAGUNA BEACH,2017-Q3,1650000,7/1/2017,6424.247043,1320000,1897.5,8321.747043,332869.8817,0.197755924
379,LAGUNA HILLS,2017-Q3,680000,7/1/2017,2647.568479,544000,782,3429.568479,137182.7391,0.348855173
379,LAGUNA NIGUEL,2017-Q3,786000,7/1/2017,3060.277683,628800,903.9,3964.177683,158567.1073,0.321288298
379,LAKE ARROWHEAD,2017-Q3,386000,7/1/2017,1502.88446,308800,443.9,1946.78446,77871.37839,0.439146803
379,LAKE ELSINORE,2017-Q3,355000,7/1/2017,1382.186485,284000,408.25,1790.436485,71617.4594,0.467111958
379,LAKE FOREST,2017-Q3,657000,7/1/2017,2558.018368,525600,755.55,3313.568368,132542.7347,0.341183721
379,LAKESIDE,2017-Q3,489000,7/1/2017,1903.913215,391200,562.35,2466.263215,98650.52859,0.326152375
379,LAKEWOOD,2017-Q3,557888,7/1/2017,2172.127475,446310.4,641.5712,2813.698675,112547.947,0.33401921
379,LANCASTER,2017-Q3,260000,7/1/2017,1012.305595,208000,299,1311.305595,52452.22379,0.487743354
379,LATHROP,2017-Q3,382500,7/1/2017,1489.257269,306000,439.875,1929.132269,77165.29077,0.430052422
379,LEMON GROVE,2017-Q3,440000,7/1/2017,1713.132545,352000,506,2219.132545,88765.3018,0.290756026
379,LEMOORE,2017-Q3,234500,7/1/2017,913.0217768,187600,269.675,1182.696777,47307.87107,0.53291801
379,LINCOLN,2017-Q3,435550,7/1/2017,1695.806545,348440,500.8825,2196.689045,87867.56181,0.430632512
379,LITTLEROCK,2017-Q3,268000,7/1/2017,1043.453459,214400,308.2,1351.653459,54066.13837,0.492385566
379,LIVERMORE,2017-Q3,740000,7/1/2017,2881.177462,592000,851,3732.177462,149287.0985,0.346967745
379,LODI,2017-Q3,326625,7/1/2017,1271.708903,261300,375.61875,1647.327653,65893.10613,0.394858978
379,LOMPOC,2017-Q3,345000,7/1/2017,1343.251655,276000,396.75,1740.001655,69600.06618,0.356870824
379,LONG BEACH,2017-Q3,535000,7/1/2017,2083.013435,428000,615.25,2698.263435,107930.5374,0.240186929
379,LOOMIS,2017-Q3,538000,7/1/2017,2094.693884,430400,618.7,2713.393884,108535.7554,0.340221759
379,LOS ALTOS,2017-Q3,2835000,7/1/2017,11038.02447,2268000,3260.25,14298.27447,571930.9786,0
379,LOS ANGELES,2017-Q3,570000,7/1/2017,2219.285342,456000,655.5,2874.785342,114991.4137,0.214095575
379,LOS BANOS,2017-Q3,336739,7/1/2017,1311.087591,269391.2,387.24985,1698.337441,67933.49764,0.3524983
379,LOS GATOS,2017-Q3,1705000,7/1/2017,6638.388612,1364000,1960.75,8599.138612,343965.5445,0.215192218
379,LOS OSOS,2017-Q3,575000,7/1/2017,2238.752758,460000,661.25,2900.002758,116000.1103,0.226002722
379,MADERA,2017-Q3,230000,7/1/2017,895.501103,184000,264.5,1160.001103,46400.04412,0.464376018
379,MANHATTAN BEACH,2017-Q3,2325000,7/1/2017,9052.348107,1860000,2673.75,11726.09811,469043.9243,0.147132058
379,MANTECA,2017-Q3,387000,7/1/2017,1506.777943,309600,445.05,1951.827943,78073.11772,0.40460117
379,MARINA,2017-Q3,538250,7/1/2017,2095.667255,430600,618.9875,2714.654755,108586.1902,0.201907755
379,MARIPOSA,2017-Q3,260000,7/1/2017,1012.305595,208000,299,1311.305595,52452.22379,0.377606961
379,MARTINEZ,2017-Q3,583000,7/1/2017,2269.900622,466400,670.45,2940.350622,117614.0249,0.348268984
379,MARYSVILLE,2017-Q3,239900,7/1/2017,934.0465853,191920,275.885,1209.931585,48397.26341,0.415055546
379,MCKINLEYVILLE,2017-Q3,312450,7/1/2017,1216.518781,249960,359.3175,1575.836281,63033.45124,0.418765153
379,MENIFEE,2017-Q3,355000,7/1/2017,1382.186485,284000,408.25,1790.436485,71617.4594,0.408958154
379,MENLO PARK,2017-Q3,2200000,7/1/2017,8565.662725,1760000,2530,11095.66272,443826.509,0.181064682
379,MERCED,2017-Q3,250000,7/1/2017,973.3707642,2.00E+05,287.5,1260.870764,50434.83057,0.434021613
379,MILL VALLEY,2017-Q3,1475000,7/1/2017,5742.887509,1180000,1696.25,7439.137509,297565.5003,0.275792606
379,MILLBRAE,2017-Q3,1600000,7/1/2017,6229.572891,1280000,1840,8069.572891,322782.9156,0.108456159
379,MILPITAS,2017-Q3,887250,7/1/2017,3454.492842,709800,1020.3375,4474.830342,178993.2137,0.251170076
379,MISSION VIEJO,2017-Q3,697000,7/1/2017,2713.75769,557600,801.55,3515.30769,140612.3076,0.334956913
379,MODESTO,2017-Q3,271500,7/1/2017,1057.08065,217200,312.225,1369.30565,54772.22599,0.474868493
379,MONROVIA,2017-Q3,627500,7/1/2017,2443.160618,502000,721.625,3164.785618,126591.4247,0.255590675
379,MONTCLAIR,2017-Q3,399000,7/1/2017,1553.49974,319200,458.85,2012.34974,80493.98958,0.25058065
379,MONTEREY,2017-Q3,712000,7/1/2017,2772.159936,569600,818.8,3590.959936,143638.3975,0.16098884
379,MONTEREY PARK,2017-Q3,659000,7/1/2017,2565.805334,527200,757.85,3323.655334,132946.2134,0.175219398
379,MOORPARK,2017-Q3,665000,7/1/2017,2589.166233,532000,764.75,3353.916233,134156.6493,0.349075121
379,MORAGA,2017-Q3,1178000,7/1/2017,4586.523041,942400,1354.7,5941.223041,237648.9216,0.293366501
379,MORENO VALLEY,2017-Q3,305000,7/1/2017,1187.512332,244000,350.75,1538.262332,61530.49329,0.464880543
379,MORGAN HILL,2017-Q3,910000,7/1/2017,3543.069582,728000,1046.5,4589.569582,183582.7833,0.239793824
379,MORRO BAY,2017-Q3,645000,7/1/2017,2511.296572,516000,741.75,3253.046572,130121.8629,0.134149785
379,MOUNTAIN HOUSE,2017-Q3,569000,7/1/2017,2215.391859,455200,654.35,2869.741859,114789.6744,0.441048215
379,MOUNTAIN VIEW,2017-Q3,1500000,7/1/2017,5840.224585,1200000,1725,7565.224585,302608.9834,0.152641048
379,MURRIETA,2017-Q3,413000,7/1/2017,1608.008502,330400,474.95,2082.958502,83318.3401,0.450234159
379,NAPA,2017-Q3,635000,7/1/2017,2472.361741,508000,730.25,3202.611741,128104.4696,0.233979443
379,NATIONAL CITY,2017-Q3,397500,7/1/2017,1547.659515,318000,457.125,2004.784515,80191.3806,0.235439478
379,NEVADA CITY,2017-Q3,435000,7/1/2017,1693.66513,348000,500.25,2193.91513,87756.60519,0.311613073
379,NEWARK,2017-Q3,760000,7/1/2017,2959.047123,608000,874,3833.047123,153321.8849,0.232091656
379,NEWMAN,2017-Q3,282500,7/1/2017,1099.908963,226000,324.875,1424.783963,56991.35854,0.384143796
379,NEWPORT BEACH,2017-Q3,2045000,7/1/2017,7962.172851,1636000,2351.75,10313.92285,412556.914,0.142324202
379,NIPOMO,2017-Q3,635109,7/1/2017,2472.786131,508087.2,730.37535,3203.161481,128126.4592,0.192814133
379,NORCO,2017-Q3,540000,7/1/2017,2102.480851,432000,621,2723.480851,108939.234,0.386272083
379,NORTH HIGHLANDS,2017-Q3,235000,7/1/2017,914.9685183,188000,270.25,1185.218518,47408.74073,0.454321353
379,NORTH TUSTIN,2017-Q3,1100000,7/1/2017,4282.831362,880000,1265,5547.831362,221913.2545,0.250709963
379,NORWALK,2017-Q3,465000,7/1/2017,1810.469621,372000,534.75,2345.219621,93808.78485,0.293707989
379,NOVATO,2017-Q3,785000,7/1/2017,3056.384199,628000,902.75,3959.134199,158365.368,0.247464066
379,OAK HILLS,2017-Q3,420000,7/1/2017,1635.262884,336000,483,2118.262884,84730.51535,0.413332364
379,OAKDALE,2017-Q3,359000,7/1/2017,1397.760417,287200,412.85,1810.610417,72424.41669,0.399297798
379,OAKHURST,2017-Q3,317500,7/1/2017,1236.18087,254000,365.125,1601.30587,64052.23482,0.329767858
379,OAKLAND,2017-Q3,660000,7/1/2017,2569.698817,528000,759,3328.698817,133147.9527,0.20713488
379,OAKLEY,2017-Q3,460000,7/1/2017,1791.002206,368000,529,2320.002206,92800.08824,0.433088658
379,OCEANSIDE,2017-Q3,5.00E+05,7/1/2017,1946.741528,4.00E+05,575,2521.741528,100869.6611,0.285450268
379,OJAI,2017-Q3,733000,7/1/2017,2853.923081,586400,842.95,3696.873081,147874.9232,0.180885924
379,OLIVEHURST,2017-Q3,187450,7/1/2017,729.833399,149960,215.5675,945.400899,37816.03596,0.574774442
379,ONTARIO,2017-Q3,385000,7/1/2017,1498.990977,308000,442.75,1941.740977,77669.63907,0.323192598
379,ORANGE,2017-Q3,645500,7/1/2017,2513.243313,516400,742.325,3255.568313,130222.7325,0.270338199
379,ORANGEVALE,2017-Q3,358000,7/1/2017,1393.866934,286400,411.7,1805.566934,72222.67737,0.504101393
379,ORINDA,2017-Q3,1547500,7/1/2017,6025.16503,1238000,1779.625,7804.79003,312191.6012,0.33093601
379,OROVILLE,2017-Q3,198000,7/1/2017,770.9096452,158400,227.7,998.6096452,39944.38581,0.461266492
379,OXNARD,2017-Q3,480225,7/1/2017,1869.747901,384180,552.25875,2422.006651,96880.26603,0.292759185
379,PACIFIC GROVE,2017-Q3,817500,7/1/2017,3182.922399,654000,940.125,4123.047399,164921.896,0.1649547
379,PACIFICA,2017-Q3,950500,7/1/2017,3700.755645,760400,1093.075,4793.830645,191753.2258,0.212366112
379,PALM DESERT,2017-Q3,314750,7/1/2017,1225.473792,251800,361.9625,1587.436292,63497.45168,0.466539377
379,PALM SPRINGS,2017-Q3,350000,7/1/2017,1362.71907,280000,402.5,1765.21907,70608.76279,0.34492503
379,PALMDALE,2017-Q3,299950,7/1/2017,1167.850243,239960,344.9425,1512.792743,60511.70971,0.484628188
379,PALO ALTO,2017-Q3,2701000,7/1/2017,10516.29774,2160800,3106.15,13622.44774,544897.9094,0
379,PALOS VERDES ESTATES,2017-Q3,1775000,7/1/2017,6910.932426,1420000,2041.25,8952.182426,358087.297,0.301121444
379,PARADISE,2017-Q3,257000,7/1/2017,1000.625146,205600,295.55,1296.175146,51847.00582,0.436755296
379,PASADENA,2017-Q3,838750,7/1/2017,3265.658914,671000,964.5625,4230.221414,169208.8565,0.183259759
379,PATTERSON,2017-Q3,349950,7/1/2017,1362.524396,279960,402.4425,1764.966896,70598.67583,0.381434739
379,PENN VALLEY,2017-Q3,362900,7/1/2017,1412.945001,290320,417.335,1830.280001,73211.20005,0.419028062
379,PERRIS,2017-Q3,310000,7/1/2017,1206.979748,248000,356.5,1563.479748,62539.1899,0.397536636
379,PETALUMA,2017-Q3,676750,7/1/2017,2634.914659,541400,778.2625,3413.177159,136527.0863,0.291444817
379,PHELAN,2017-Q3,267000,7/1/2017,1039.559976,213600,307.05,1346.609976,53864.39904,0.518587392
379,PICO RIVERA,2017-Q3,450000,7/1/2017,1752.067375,360000,517.5,2269.567375,90782.69502,0.287480497
379,PINOLE,2017-Q3,550000,7/1/2017,2141.415681,440000,632.5,2773.915681,110956.6272,0.344345903
379,PISMO BEACH,2017-Q3,892500,7/1/2017,3474.933628,714000,1026.375,4501.308628,180052.3451,0.105686568
379,PITTSBURG,2017-Q3,430000,7/1/2017,1674.197714,344000,494.5,2168.697714,86747.90857,0.374644734
379,PLACENTIA,2017-Q3,659500,7/1/2017,2567.752076,527600,758.425,3326.177076,133047.083,0.285106212
379,PLACERVILLE,2017-Q3,397000,7/1/2017,1545.712773,317600,456.55,2002.262773,80090.51094,0.312156312
379,PLEASANT HILL,2017-Q3,717000,7/1/2017,2791.627352,573600,824.55,3616.177352,144647.0941,0.260960424
379,PLEASANTON,2017-Q3,1025000,7/1/2017,3990.820133,820000,1178.75,5169.570133,206782.8053,0.276933679
379,PLUMAS LAKE,2017-Q3,337986,7/1/2017,1315.942764,270388.8,388.6839,1704.626664,68185.06658,0.573428556
379,POLLOCK PINES,2017-Q3,315000,7/1/2017,1226.447163,252000,362.25,1588.697163,63547.88651,0.434784321
379,POMONA,2017-Q3,395000,7/1/2017,1537.925807,316000,454.25,1992.175807,79687.03229,0.307581281
379,PORTERVILLE,2017-Q3,2.00E+05,7/1/2017,778.6966113,160000,230,1008.696611,40347.86445,0.534912742
379,POWAY,2017-Q3,719950,7/1/2017,2803.113127,575960,827.9425,3631.055627,145242.2251,0.328971317
379,RAMONA,2017-Q3,521250,7/1/2017,2029.478043,417000,599.4375,2628.915543,105156.6217,0.305019507
379,RANCHO CORDOVA,2017-Q3,325000,7/1/2017,1265.381993,260000,373.75,1639.131993,65565.27974,0.45856276
379,RANCHO CUCAMONGA,2017-Q3,499000,7/1/2017,1942.848045,399200,573.85,2516.698045,100667.9218,0.38498663
379,RANCHO MIRAGE,2017-Q3,477000,7/1/2017,1857.191418,381600,548.55,2405.741418,96229.65672,0.387445354
379,RANCHO PALOS VERDES,2017-Q3,1200000,7/1/2017,4672.179668,960000,1380,6052.179668,242087.1867,0.1986282
379,RANCHO SANTA FE,2017-Q3,2175912.5,7/1/2017,8471.878451,1740730,2502.299375,10974.17783,438967.1131,0.145637152
379,RANCHO SANTA MARGARITA,2017-Q3,601000,7/1/2017,2339.983317,480800,691.15,3031.133317,121245.3327,0.471297213
379,REDDING,2017-Q3,268000,7/1/2017,1043.453459,214400,308.2,1351.653459,54066.13837,0.448218282
379,REDLANDS,2017-Q3,405000,7/1/2017,1576.860638,324000,465.75,2042.610638,81704.42552,0.432011353
379,REDONDO BEACH,2017-Q3,1050000,7/1/2017,4088.157209,840000,1207.5,5295.657209,211826.2884,0.181007372
379,REDWOOD CITY,2017-Q3,1447500,7/1/2017,5635.816724,1158000,1664.625,7300.441724,292017.669,0.133857837
379,REEDLEY,2017-Q3,237500,7/1/2017,924.7022259,190000,273.125,1197.827226,47913.08904,0.493473929
379,RIALTO,2017-Q3,330000,7/1/2017,1284.849409,264000,379.5,1664.349409,66573.97635,0.400090742
379,RICHMOND,2017-Q3,464000,7/1/2017,1806.576138,371200,533.6,2340.176138,93607.04553,0.285931878
379,RIO LINDA,2017-Q3,274500,7/1/2017,1068.761099,219600,315.675,1384.436099,55377.44396,0.488404499
379,RIO VISTA,2017-Q3,340000,7/1/2017,1323.784239,272000,391,1714.784239,68591.36957,0.467181821
379,RIPON,2017-Q3,479990,7/1/2017,1868.832932,383992,551.9885,2420.821432,96832.85729,0.435279422
379,RIVERBANK,2017-Q3,3.00E+05,7/1/2017,1168.044917,240000,345,1513.044917,60521.79668,0.531556151
