,region,Quarter,Price,QuarterEnding,pmt,principal,t_i,pti,min_inc,HAI
40,BUENA PARK,2017-Q4,585500,10/1/2017,2429.299499,468400,673.325,3102.624499,124104.98,0.229681861
418,BUENA PARK,2017-Q3,570000,7/1/2017,2364.988411,456000,655.5,3020.488411,120819.5364,0.242213297
40,BUENA PARK,2017-Q1,545000,1/1/2017,2173.027994,436000,626.75,2799.777994,111991.1197,0.279231126
41,BURBANK,2018-Q2,806500,4/1/2018,3346.251147,645200,927.475,4273.726147,170949.0459,0.31606223
419,BURBANK,2018-Q1,758000,1/1/2018,3145.019676,606400,871.7,4016.719676,160668.7871,0.34561827
797,BURBANK,2017-Q2,720000,4/1/2017,2987.353782,576000,828,3815.353782,152614.1513,0.305425639
41,BURBANK,2017-Q4,806500,10/1/2017,3346.251147,645200,927.475,4273.726147,170949.0459,0.31606223
419,BURBANK,2017-Q3,758000,7/1/2017,3145.019676,606400,871.7,4016.719676,160668.7871,0.34561827
41,BURBANK,2017-Q1,650000,1/1/2017,2591.684763,520000,747.5,3339.184763,133567.3905,0.397421162
42,BURLINGAME,2018-Q2,2337500,4/1/2018,9698.527037,1870000,2688.125,12386.65204,495466.0815,0.119335127
420,BURLINGAME,2018-Q1,2204000,1/1/2018,9144.621856,1763200,2534.6,11679.22186,467168.8742,0.130637485
798,BURLINGAME,2017-Q2,2050000,4/1/2017,8505.660075,1640000,2357.5,10863.16007,434526.403,0.149669713
42,BURLINGAME,2017-Q4,2337500,10/1/2017,9698.527037,1870000,2688.125,12386.65204,495466.0815,0.119335127
420,BURLINGAME,2017-Q3,2204000,7/1/2017,9144.621856,1763200,2534.6,11679.22186,467168.8742,0.130637485
169,BURLINGAME,2017-Q1,1828000,1/1/2017,7288.614995,1462400,2102.2,9390.814995,375632.5998,0.172213497
43,CALABASAS,2018-Q2,1149000,4/1/2018,4767.318744,919200,1321.35,6088.668744,243546.7498,0.258672756
421,CALABASAS,2018-Q1,1118750,1/1/2018,4641.808394,895000,1286.5625,5928.370894,237134.8358,0.265217683
799,CALABASAS,2017-Q2,1084000,4/1/2017,4497.627083,867200,1246.6,5744.227083,229769.0833,0.257298038
43,CALABASAS,2017-Q4,1149000,10/1/2017,4767.318744,919200,1321.35,6088.668744,243546.7498,0.258672756
421,CALABASAS,2017-Q3,1118750,7/1/2017,4641.808394,895000,1286.5625,5928.370894,237134.8358,0.265217683
170,CALABASAS,2017-Q1,1282500,1/1/2017,5113.593398,1026000,1474.875,6588.468398,263538.7359,0.225293389
44,CALIFORNIA CITY,2018-Q2,154900,4/1/2018,642.6959735,123920,178.135,820.8309735,32833.23894,0.672850363
422,CALIFORNIA CITY,2018-Q1,159900,1/1/2018,663.4414858,127920,183.885,847.3264858,33893.05943,0.661041566
800,CALIFORNIA CITY,2017-Q2,132000,4/1/2017,547.6815268,105600,151.8,699.4815268,27979.26107,0.705265107
44,CALIFORNIA CITY,2017-Q4,154900,10/1/2017,642.6959735,123920,178.135,820.8309735,32833.23894,0.672850363
422,CALIFORNIA CITY,2017-Q3,159900,7/1/2017,663.4414858,127920,183.885,847.3264858,33893.05943,0.661041566
171,CALIFORNIA CITY,2017-Q1,130000,1/1/2017,518.3369526,104000,149.5,667.8369526,26713.4781,0.717074595
45,CAMARILLO,2018-Q2,620500,4/1/2018,2574.518086,496400,713.575,3288.093086,131523.7234,0.356635887
423,CAMARILLO,2018-Q1,579000,1/1/2018,2402.330333,463200,665.85,3068.180333,122727.2133,0.391439559
801,CAMARILLO,2017-Q2,564712.5,4/1/2017,2343.050032,451770,649.419375,2992.469407,119698.7763,0.334684966
45,CAMARILLO,2017-Q4,620500,10/1/2017,2574.518086,496400,713.575,3288.093086,131523.7234,0.356635887
423,CAMARILLO,2017-Q3,579000,7/1/2017,2402.330333,463200,665.85,3068.180333,122727.2133,0.391439559
172,CAMARILLO,2017-Q1,542400,1/1/2017,2162.661255,433920,623.76,2786.421255,111456.8502,0.375035768
46,CAMBRIA,2018-Q2,752750,4/1/2018,3123.236888,602200,865.6625,3988.899388,159555.9755,0.152862356
424,CAMBRIA,2018-Q1,587000,1/1/2018,2435.523153,469600,675.05,3110.573153,124422.9261,0.235278893
802,CAMBRIA,2017-Q2,622000,4/1/2017,2580.74174,497600,715.3,3296.04174,131841.6696,0.224937315
46,CAMBRIA,2017-Q4,752750,10/1/2017,3123.236888,602200,865.6625,3988.899388,159555.9755,0.152862356
424,CAMBRIA,2017-Q3,587000,7/1/2017,2435.523153,469600,675.05,3110.573153,124422.9261,0.235278893
173,CAMBRIA,2017-Q1,540000,1/1/2017,2153.091957,432000,621,2774.091957,110963.6783,0.297391147
47,CAMERON PARK,2018-Q2,492400,4/1/2018,2043.018059,393920,566.26,2609.278059,104371.1224,0.420309171
425,CAMERON PARK,2018-Q1,472500,1/1/2018,1960.45092,378000,543.375,2503.82592,100153.0368,0.436428221
803,CAMERON PARK,2017-Q2,449000,4/1/2017,1862.947012,359200,516.35,2379.297012,95171.88046,0.434546441
47,CAMERON PARK,2017-Q4,492400,10/1/2017,2043.018059,393920,566.26,2609.278059,104371.1224,0.420309171
425,CAMERON PARK,2017-Q3,472500,7/1/2017,1960.45092,378000,543.375,2503.82592,100153.0368,0.436428221
174,CAMERON PARK,2017-Q1,412750,1/1/2017,1645.719825,330200,474.6625,2120.382325,84815.29298,0.486714818
48,CAMPBELL,2018-Q2,1430000,4/1/2018,5933.21654,1144000,1644.5,7577.71654,303108.6616,0.131840767
426,CAMPBELL,2018-Q1,1400000,1/1/2018,5808.743466,1120000,1610,7418.743466,296749.7386,0.131847877
804,CAMPBELL,2017-Q2,1205000,4/1/2017,4999.668483,964000,1385.75,6385.418483,255416.7393,0.109626038
48,CAMPBELL,2017-Q4,1430000,10/1/2017,5933.21654,1144000,1644.5,7577.71654,303108.6616,0.131840767
426,CAMPBELL,2017-Q3,1400000,7/1/2017,5808.743466,1120000,1610,7418.743466,296749.7386,0.131847877
175,CAMPBELL,2017-Q1,1169025,1/1/2017,4661.145046,935220,1344.37875,6005.523796,240220.9518,0.120966927
49,CANYON LAKE,2018-Q2,477500,4/1/2018,1981.196432,382000,549.125,2530.321432,101212.8573,0.356853567
427,CANYON LAKE,2018-Q1,419000,1/1/2018,1738.473937,335200,481.85,2220.323937,88812.95749,0.44197731
805,CANYON LAKE,2017-Q2,420000,4/1/2017,1742.62304,336000,483,2225.62304,89024.92159,0.414865095
49,CANYON LAKE,2017-Q4,477500,10/1/2017,1981.196432,382000,549.125,2530.321432,101212.8573,0.356853567
427,CANYON LAKE,2017-Q3,419000,7/1/2017,1738.473937,335200,481.85,2220.323937,88812.95749,0.44197731
176,CANYON LAKE,2017-Q1,412500,1/1/2017,1644.723023,330000,474.375,2119.098023,84763.92091,0.444372397
50,CARLSBAD,2018-Q2,875000,4/1/2018,3630.464666,7.00E+05,1006.25,4636.714666,185468.5866,0.248741097
428,CARLSBAD,2018-Q1,825500,1/1/2018,3425.084094,660400,949.325,4374.409094,174976.3637,0.269084478
806,CARLSBAD,2017-Q2,829000,4/1/2017,3439.605952,663200,953.35,4392.955952,175718.2381,0.236140602
50,CARLSBAD,2017-Q4,875000,10/1/2017,3630.464666,7.00E+05,1006.25,4636.714666,185468.5866,0.248741097
428,CARLSBAD,2017-Q3,825500,7/1/2017,3425.084094,660400,949.325,4374.409094,174976.3637,0.269084478
177,CARLSBAD,2017-Q1,773750,1/1/2017,3085.10167,619000,889.8125,3974.91417,158996.5668,0.268402416
51,CARMICHAEL,2018-Q2,416500,4/1/2018,1728.101181,333200,478.975,2207.076181,88283.04724,0.377969325
429,CARMICHAEL,2018-Q1,387000,1/1/2018,1605.702658,309600,445.05,2050.752658,82030.10632,0.406941508
807,CARMICHAEL,2017-Q2,373000,4/1/2017,1547.615223,298400,428.95,1976.565223,79062.60893,0.382342626
51,CARMICHAEL,2017-Q4,416500,10/1/2017,1728.101181,333200,478.975,2207.076181,88283.04724,0.377969325
429,CARMICHAEL,2017-Q3,387000,7/1/2017,1605.702658,309600,445.05,2050.752658,82030.10632,0.406941508
178,CARMICHAEL,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.437382479
52,CARSON,2018-Q2,545000,4/1/2018,2261.260849,436000,626.75,2888.010849,115520.434,0.310162852
430,CARSON,2018-Q1,487500,1/1/2018,2022.687457,390000,560.625,2583.312457,103332.4983,0.371263134
808,CARSON,2017-Q2,481000,4/1/2017,1995.718291,384800,553.15,2548.868291,101954.7316,0.339119086
52,CARSON,2017-Q4,545000,10/1/2017,2261.260849,436000,626.75,2888.010849,115520.434,0.310162852
430,CARSON,2017-Q3,487500,7/1/2017,2022.687457,390000,560.625,2583.312457,103332.4983,0.371263134
179,CARSON,2017-Q1,432500,1/1/2017,1724.467169,346000,497.375,2221.842169,88873.68677,0.412906944
53,CASTRO VALLEY,2018-Q2,895000,4/1/2018,3713.446716,716000,1029.25,4742.696716,189707.8686,0.215600713
431,CASTRO VALLEY,2018-Q1,797500,1/1/2018,3308.909224,638000,917.125,4226.034224,169041.369,0.262671754
809,CASTRO VALLEY,2017-Q2,811000,4/1/2017,3364.922108,648800,932.65,4297.572108,171902.8843,0.216473617
53,CASTRO VALLEY,2017-Q4,895000,10/1/2017,3713.446716,716000,1029.25,4742.696716,189707.8686,0.215600713
431,CASTRO VALLEY,2017-Q3,797500,7/1/2017,3308.909224,638000,917.125,4226.034224,169041.369,0.262671754
180,CASTRO VALLEY,2017-Q1,745000,1/1/2017,2970.469459,596000,856.75,3827.219459,153088.7784,0.255051191
54,CATHEDRAL CITY,2018-Q2,292000,4/1/2018,1211.537923,233600,335.8,1547.337923,61893.51691,0.393546567
432,CATHEDRAL CITY,2018-Q1,281000,1/1/2018,1165.897796,224800,323.15,1489.047796,59561.91182,0.406181687
810,CATHEDRAL CITY,2017-Q2,265000,4/1/2017,1099.512156,212000,304.75,1404.262156,56170.48624,0.412337084
54,CATHEDRAL CITY,2017-Q4,292000,10/1/2017,1211.537923,233600,335.8,1547.337923,61893.51691,0.393546567
432,CATHEDRAL CITY,2017-Q3,281000,7/1/2017,1165.897796,224800,323.15,1489.047796,59561.91182,0.406181687
181,CATHEDRAL CITY,2017-Q1,254000,1/1/2017,1012.750661,203200,292.1,1304.850661,52194.02645,0.439061886
55,CERES,2018-Q2,297000,4/1/2018,1232.283435,237600,341.55,1573.833435,62953.33741,0.465731571
433,CERES,2018-Q1,285050,1/1/2018,1182.701661,228040,327.8075,1510.509161,60420.36643,0.484071948
811,CERES,2017-Q2,260000,4/1/2017,1078.766644,208000,299,1377.766644,55110.66575,0.474435865
55,CERES,2017-Q4,297000,10/1/2017,1232.283435,237600,341.55,1573.833435,62953.33741,0.465731571
433,CERES,2017-Q3,285050,7/1/2017,1182.701661,228040,327.8075,1510.509161,60420.36643,0.484071948
182,CERES,2017-Q1,250000,1/1/2017,996.8018319,2.00E+05,287.5,1284.301832,51372.07328,0.502148073
56,CHICO,2018-Q2,339000,4/1/2018,1406.545739,271200,389.85,1796.395739,71855.82957,0.362119103
434,CHICO,2018-Q1,337250,1/1/2018,1399.28481,269800,387.8375,1787.12231,71484.89239,0.362269629
812,CHICO,2017-Q2,320000,4/1/2017,1327.712792,256000,368,1695.712792,67828.51169,0.363966279
56,CHICO,2017-Q4,339000,10/1/2017,1406.545739,271200,389.85,1796.395739,71855.82957,0.362119103
434,CHICO,2017-Q3,337250,7/1/2017,1399.28481,269800,387.8375,1787.12231,71484.89239,0.362269629
183,CHICO,2017-Q1,303000,1/1/2017,1208.12382,242400,348.45,1556.57382,62262.95281,0.394140282
57,CHINO,2018-Q2,480000,4/1/2018,1991.569188,384000,552,2543.569188,101742.7675,0.368976023
435,CHINO,2018-Q1,483500,1/1/2018,2006.091047,386800,556.025,2562.116047,102484.6419,0.362023912
813,CHINO,2017-Q2,445000,4/1/2017,1846.350602,356000,511.75,2358.100602,94324.02406,0.362331196
57,CHINO,2017-Q4,480000,10/1/2017,1991.569188,384000,552,2543.569188,101742.7675,0.368976023
435,CHINO,2017-Q3,483500,7/1/2017,2006.091047,386800,556.025,2562.116047,102484.6419,0.362023912
184,CHINO,2017-Q1,430000,1/1/2017,1714.499151,344000,494.5,2208.999151,88359.96604,0.399151456
58,CHINO HILLS,2018-Q2,639900,4/1/2018,2655.010674,511920,735.885,3390.895674,135635.827,0.351795248
436,CHINO HILLS,2018-Q1,691000,1/1/2018,2867.029811,552800,794.65,3661.679811,146467.1924,0.30243766
814,CHINO HILLS,2017-Q2,648800,4/1/2017,2691.937686,519040,746.12,3438.057686,137522.3074,0.299507945
58,CHINO HILLS,2017-Q4,639900,10/1/2017,2655.010674,511920,735.885,3390.895674,135635.827,0.351795248
436,CHINO HILLS,2017-Q3,691000,7/1/2017,2867.029811,552800,794.65,3661.679811,146467.1924,0.30243766
185,CHINO HILLS,2017-Q1,625800,1/1/2017,2495.194346,500640,719.67,3214.864346,128594.5738,0.333558372
59,CHOWCHILLA,2018-Q2,235000,4/1/2018,975.0390817,188000,270.25,1245.289082,49811.56327,0.406964557
437,CHOWCHILLA,2018-Q1,249900,1/1/2018,1036.860709,199920,287.385,1324.245709,52969.82835,0.384933936
815,CHOWCHILLA,2017-Q2,229900,4/1/2017,953.8786591,183920,264.385,1218.263659,48730.54636,0.379879767
59,CHOWCHILLA,2017-Q4,235000,10/1/2017,975.0390817,188000,270.25,1245.289082,49811.56327,0.406964557
437,CHOWCHILLA,2017-Q3,249900,7/1/2017,1036.860709,199920,287.385,1324.245709,52969.82835,0.384933936
186,CHOWCHILLA,2017-Q1,225000,1/1/2017,897.1216487,180000,258.75,1155.871649,46234.86595,0.408113906
60,CHULA VISTA,2018-Q2,5.00E+05,4/1/2018,2074.551238,4.00E+05,575,2649.551238,105982.0495,0.307855599
438,CHULA VISTA,2018-Q1,505000,1/1/2018,2095.29675,404000,580.75,2676.04675,107041.87,0.301122886
816,CHULA VISTA,2017-Q2,471500,4/1/2017,1956.301817,377200,542.225,2498.526817,99941.07269,0.329226409
60,CHULA VISTA,2017-Q4,5.00E+05,10/1/2017,2074.551238,4.00E+05,575,2649.551238,105982.0495,0.307855599
438,CHULA VISTA,2017-Q3,505000,7/1/2017,2095.29675,404000,580.75,2676.04675,107041.87,0.301122886
187,CHULA VISTA,2017-Q1,450000,1/1/2017,1794.243297,360000,517.5,2311.743297,92469.7319,0.36920573
61,CITRUS HEIGHTS,2018-Q2,330900,4/1/2018,1372.938009,264720,380.535,1753.473009,70138.92037,0.400220003
439,CITRUS HEIGHTS,2018-Q1,317000,1/1/2018,1315.265485,253600,364.55,1679.815485,67192.61939,0.421741781
817,CITRUS HEIGHTS,2017-Q2,307500,4/1/2017,1275.849011,246000,353.625,1629.474011,65178.96045,0.412091323
61,CITRUS HEIGHTS,2017-Q4,330900,10/1/2017,1372.938009,264720,380.535,1753.473009,70138.92037,0.400220003
439,CITRUS HEIGHTS,2017-Q3,317000,7/1/2017,1315.265485,253600,364.55,1679.815485,67192.61939,0.421741781
188,CITRUS HEIGHTS,2017-Q1,280000,1/1/2017,1116.418052,224000,322,1438.418052,57536.72207,0.475847576
62,CLAREMONT,2018-Q2,682500,4/1/2018,2831.76244,546000,784.875,3616.63744,144665.4976,0.32835763
440,CLAREMONT,2018-Q1,630922.5,1/1/2018,2617.762107,504738,725.560875,3343.322982,133732.9193,0.362263405
818,CLAREMONT,2017-Q2,650500,4/1/2017,2698.99116,520400,748.075,3447.06616,137882.6464,0.314189111
62,CLAREMONT,2017-Q4,682500,10/1/2017,2831.76244,546000,784.875,3616.63744,144665.4976,0.32835763
440,CLAREMONT,2017-Q3,630922.5,7/1/2017,2617.762107,504738,725.560875,3343.322982,133732.9193,0.362263405
189,CLAREMONT,2017-Q1,633500,1/1/2017,2525.895842,506800,728.525,3254.420842,130176.8337,0.335822963
63,CLAYTON,2018-Q2,772500,4/1/2018,3205.181662,618000,888.375,4093.556662,163742.2665,0.411099088
441,CLAYTON,2018-Q1,777500,1/1/2018,3225.927175,622000,894.125,4120.052175,164802.087,0.404474925
819,CLAYTON,2017-Q2,772500,4/1/2017,3205.181662,618000,888.375,4093.556662,163742.2665,0.375039725
63,CLAYTON,2017-Q4,772500,10/1/2017,3205.181662,618000,888.375,4093.556662,163742.2665,0.411099088
441,CLAYTON,2017-Q3,777500,7/1/2017,3225.927175,622000,894.125,4120.052175,164802.087,0.404474925
190,CLAYTON,2017-Q1,745000,1/1/2017,2970.469459,596000,856.75,3827.219459,153088.7784,0.404726604
64,CLEARLAKE,2018-Q2,153500,4/1/2018,636.88723,122800,176.525,813.41223,32536.4892,0.445524668
442,CLEARLAKE,2018-Q1,150000,1/1/2018,622.3653713,120000,172.5,794.8653713,31794.61485,0.457410485
820,CLEARLAKE,2017-Q2,145000,4/1/2017,601.6198589,116000,166.75,768.3698589,30734.79436,0.410667926
64,CLEARLAKE,2017-Q4,153500,10/1/2017,636.88723,122800,176.525,813.41223,32536.4892,0.445524668
442,CLEARLAKE,2017-Q3,150000,7/1/2017,622.3653713,120000,172.5,794.8653713,31794.61485,0.457410485
191,CLEARLAKE,2017-Q1,138000,1/1/2017,550.2346112,110400,158.7,708.9346112,28357.38445,0.45252725
65,CLOVERDALE,2018-Q2,553500,4/1/2018,2296.52822,442800,636.525,2933.05322,117322.1288,0.278256949
443,CLOVERDALE,2018-Q1,558000,1/1/2018,2315.199181,446400,641.7,2956.899181,118275.9673,0.270919267
821,CLOVERDALE,2017-Q2,527000,4/1/2017,2186.577005,421600,606.05,2792.627005,111705.0802,0.294503362
65,CLOVERDALE,2017-Q4,553500,10/1/2017,2296.52822,442800,636.525,2933.05322,117322.1288,0.278256949
443,CLOVERDALE,2017-Q3,558000,7/1/2017,2315.199181,446400,641.7,2956.899181,118275.9673,0.270919267
192,CLOVERDALE,2017-Q1,445000,1/1/2017,1774.307261,356000,511.75,2286.057261,91442.29043,0.386282739
66,CLOVIS,2018-Q2,340000,4/1/2018,1410.694842,272000,391,1801.694842,72067.79367,0.504044947
444,CLOVIS,2018-Q1,320000,1/1/2018,1327.712792,256000,368,1695.712792,67828.51169,0.531695348
822,CLOVIS,2017-Q2,321000,4/1/2017,1331.861895,256800,369.15,1701.011895,68040.47579,0.490765974
66,CLOVIS,2017-Q4,340000,10/1/2017,1410.694842,272000,391,1801.694842,72067.79367,0.504044947
444,CLOVIS,2017-Q3,320000,7/1/2017,1327.712792,256000,368,1695.712792,67828.51169,0.531695348
193,CLOVIS,2017-Q1,3.00E+05,1/1/2017,1196.162198,240000,345,1541.162198,61646.48793,0.533746947
67,COACHELLA,2018-Q2,253500,4/1/2018,1051.797478,202800,291.525,1343.322478,53732.8991,0.3772875
445,COACHELLA,2018-Q1,249400,1/1/2018,1034.786157,199520,286.81,1321.596157,52863.8463,0.382151395
823,COACHELLA,2017-Q2,230000,4/1/2017,954.2935694,184000,264.5,1218.793569,48751.74277,0.4166407
67,COACHELLA,2017-Q4,253500,10/1/2017,1051.797478,202800,291.525,1343.322478,53732.8991,0.3772875
445,COACHELLA,2017-Q3,249400,7/1/2017,1034.786157,199520,286.81,1321.596157,52863.8463,0.382151395
194,COACHELLA,2017-Q1,235000,1/1/2017,936.993722,188000,270.25,1207.243722,48289.74888,0.42067358
68,COALINGA,2018-Q2,217375,4/1/2018,901.9111506,173900,249.98125,1151.892401,46075.69602,0.571694868
446,COALINGA,2018-Q1,165000,1/1/2018,684.6019085,132000,189.75,874.3519085,34974.07634,0.664701206
824,COALINGA,2017-Q2,139000,4/1/2017,576.7252441,111200,159.85,736.5752441,29463.00976,0.71603044
68,COALINGA,2017-Q4,217375,10/1/2017,901.9111506,173900,249.98125,1151.892401,46075.69602,0.571694868
446,COALINGA,2017-Q3,165000,7/1/2017,684.6019085,132000,189.75,874.3519085,34974.07634,0.664701206
195,COALINGA,2017-Q1,170000,1/1/2017,677.8252457,136000,195.5,873.3252457,34933.00983,0.656329247
69,COARSEGOLD,2018-Q2,310000,4/1/2018,1286.221767,248000,356.5,1642.721767,65708.8707,0.44115437
447,COARSEGOLD,2018-Q1,275000,1/1/2018,1141.003181,220000,316.25,1457.253181,58290.12723,0.484248481
825,COARSEGOLD,2017-Q2,259900,4/1/2017,1078.351733,207920,298.885,1377.236733,55089.46934,0.405835594
69,COARSEGOLD,2017-Q4,310000,10/1/2017,1286.221767,248000,356.5,1642.721767,65708.8707,0.44115437
447,COARSEGOLD,2017-Q3,275000,7/1/2017,1141.003181,220000,316.25,1457.253181,58290.12723,0.484248481
196,COARSEGOLD,2017-Q1,244000,1/1/2017,972.878588,195200,280.6,1253.478588,50139.14352,0.433504242
70,COLFAX,2018-Q2,336250,4/1/2018,1395.135707,269000,386.6875,1781.823207,71272.9283,0.495282917
448,COLFAX,2018-Q1,355000,1/1/2018,1472.931379,284000,408.25,1881.181379,75247.25515,0.465609701
826,COLFAX,2017-Q2,408000,4/1/2017,1692.83381,326400,469.2,2162.03381,86481.3524,0.364219183
70,COLFAX,2017-Q4,336250,10/1/2017,1395.135707,269000,386.6875,1781.823207,71272.9283,0.495282917
448,COLFAX,2017-Q3,355000,7/1/2017,1472.931379,284000,408.25,1881.181379,75247.25515,0.465609701
197,COLFAX,2017-Q1,386500,1/1/2017,1541.055632,309200,444.475,1985.530632,79421.22529,0.388697451
71,COLTON,2018-Q2,3.00E+05,4/1/2018,1244.730743,240000,345,1589.730743,63589.22971,0.352942244
449,COLTON,2018-Q1,291000,1/1/2018,1207.38882,232800,334.65,1542.03882,61681.55281,0.366360975
827,COLTON,2017-Q2,274450,4/1/2017,1138.721174,219560,315.6175,1454.338674,58173.54698,0.370071698
71,COLTON,2017-Q4,3.00E+05,10/1/2017,1244.730743,240000,345,1589.730743,63589.22971,0.352942244
449,COLTON,2017-Q3,291000,7/1/2017,1207.38882,232800,334.65,1542.03882,61681.55281,0.366360975
198,COLTON,2017-Q1,249000,1/1/2017,992.8146246,199200,286.35,1279.164625,51166.58498,0.422291835
72,COMPTON,2018-Q2,390000,4/1/2018,1618.149965,312000,448.5,2066.649965,82665.99862,0.257143559
450,COMPTON,2018-Q1,380000,1/1/2018,1576.658941,304000,437,2013.658941,80546.35763,0.265263761
828,COMPTON,2017-Q2,355000,4/1/2017,1472.931379,284000,408.25,1881.181379,75247.25515,0.267650281
72,COMPTON,2017-Q4,390000,10/1/2017,1618.149965,312000,448.5,2066.649965,82665.99862,0.257143559
450,COMPTON,2017-Q3,380000,7/1/2017,1576.658941,304000,437,2013.658941,80546.35763,0.265263761
199,COMPTON,2017-Q1,340000,1/1/2017,1355.650491,272000,391,1746.650491,69866.01966,0.306810672
73,CONCORD,2018-Q2,619000,4/1/2018,2568.294432,495200,711.85,3280.144432,131205.7773,0.272923022
451,CONCORD,2018-Q1,561000,1/1/2018,2327.646489,448800,645.15,2972.796489,118911.8596,0.316521291
829,CONCORD,2017-Q2,555000,4/1/2017,2302.751874,444000,638.25,2941.001874,117640.075,0.28795356
73,CONCORD,2017-Q4,619000,10/1/2017,2568.294432,495200,711.85,3280.144432,131205.7773,0.272923022
451,CONCORD,2017-Q3,561000,7/1/2017,2327.646489,448800,645.15,2972.796489,118911.8596,0.316521291
200,CONCORD,2017-Q1,515000,1/1/2017,2053.411774,412000,592.25,2645.661774,105826.471,0.332476233
74,COPPEROPOLIS,2018-Q2,333000,4/1/2018,1381.651124,266400,382.95,1764.601124,70584.04497,0.484042983
452,COPPEROPOLIS,2018-Q1,288465,1/1/2018,1196.870846,230772,331.73475,1528.605596,61144.22382,0.545588239
830,COPPEROPOLIS,2017-Q2,302000,4/1/2017,1253.028948,241600,347.3,1600.328948,64013.1579,0.521612604
74,COPPEROPOLIS,2017-Q4,333000,10/1/2017,1381.651124,266400,382.95,1764.601124,70584.04497,0.484042983
452,COPPEROPOLIS,2017-Q3,288465,7/1/2017,1196.870846,230772,331.73475,1528.605596,61144.22382,0.545588239
201,COPPEROPOLIS,2017-Q1,235000,1/1/2017,936.993722,188000,270.25,1207.243722,48289.74888,0.630758869
75,CORONA,2018-Q2,487250,4/1/2018,2021.650181,389800,560.3375,2581.987681,103279.5072,0.387324117
453,CORONA,2018-Q1,479000,1/1/2018,1987.420086,383200,550.85,2538.270086,101530.8034,0.393500422
831,CORONA,2017-Q2,455000,4/1/2017,1887.841626,364000,523.25,2411.091626,96443.66505,0.395401063
75,CORONA,2017-Q4,487250,10/1/2017,2021.650181,389800,560.3375,2581.987681,103279.5072,0.387324117
453,CORONA,2017-Q3,479000,7/1/2017,1987.420086,383200,550.85,2538.270086,101530.8034,0.393500422
202,CORONA,2017-Q1,430000,1/1/2017,1714.499151,344000,494.5,2208.999151,88359.96604,0.442998675
76,CORONADO,2018-Q2,1605000,4/1/2018,6659.309473,1284000,1845.75,8505.059473,340202.3789,0.115768336
454,CORONADO,2018-Q1,1668750,1/1/2018,6923.814756,1335000,1919.0625,8842.877256,353715.0902,0.109742579
832,CORONADO,2017-Q2,1392000,4/1/2017,5775.550646,1113600,1600.8,7376.350646,295054.0258,0.124783532
